Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,New_Score,Dynamic_Weight_J
11,3,Michael Bolton,0.0936607843137254,0.1630959276018105,0.0,Safe,Improved,0.575,0.425
11,3,Brandy,0.0909125188536953,0.1630959276018101,24.0,Safe,Improved,0.9504356081040826,0.425
11,3,The Situation,0.0854826546003016,0.1630959276018099,20.0,Safe,Improved,0.8517161026843445,0.425
11,3,Audrina Patridge,0.0936274509803921,0.1630959276018104,26.0,Safe,Improved,0.9997953608139512,0.425
11,3,Bristol Palin,0.0841251885369532,0.1630959276018102,19.0,Safe,Improved,0.82703622632941,0.425
11,4,David Hasselhoff,0.0837773277467411,0.2349368715083803,0.0,Safe,Improved,0.42448167477517296,0.4666666666666667
11,4,Florence Henderson,0.0876629422718808,0.2349368715083798,17.5,Safe,Improved,0.7358359133126935,0.4666666666666667
11,4,Kyle Massey,0.091852886405959,0.2349368715083805,20.0,Safe,Improved,0.7987321244287187,0.4666666666666667
11,4,Jennifer Grey,0.1052607076350093,0.2349368715083802,28.0,Safe,Improved,1.0,0.4666666666666667
11,4,Rick Fox,0.0910148975791434,0.2349368715083797,19.5,Safe,Improved,0.7861528822055138,0.4666666666666667
11,4,Kurt Warner,0.0868249534450651,0.23493687150838,17.0,Safe,Improved,0.7232566710894881,0.4666666666666667
11,4,Margaret Cho,0.0837773277467411,0.2349368715083803,0.0,Safe,Improved,0.42448167477517296,0.4666666666666667
11,4,Michael Bolton,0.0837773277467411,0.2349368715083796,0.0,Safe,Improved,0.42448167477517296,0.4666666666666667
11,4,Brandy,0.0985567970204841,0.2349368715083802,24.0,Safe,Improved,0.8993660622143591,0.4666666666666667
11,4,The Situation,0.0054650372439478,0.9116372905027934,14.0,Eliminated,Improved,0.26102349992628604,0.4666666666666667
11,4,Audrina Patridge,0.0968808193668529,0.2349368715083801,23.0,Safe,Improved,0.8742075777679494,0.4666666666666667
11,4,Bristol Palin,0.0851489757914339,0.2349368715083798,16.0,Safe,Improved,0.6980981866430783,0.4666666666666667
11,5,David Hasselhoff,0.1154846153846153,0.4841164835164819,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
11,5,Florence Henderson,0.0,0.9488096153846158,21.0,Eliminated,Improved,0.39537037037037037,0.5083333333333333
11,5,Kyle Massey,0.0719208791208791,0.4841164835164837,20.0,Safe,Improved,0.6827406958648773,0.5083333333333333
11,5,Jennifer Grey,0.0801626373626373,0.4841164835164847,25.0,Safe,Improved,0.8119651358005895,0.5083333333333333
11,5,Rick Fox,0.0785142857142857,0.4841164835164833,24.0,Safe,Improved,0.7861202478134472,0.5083333333333333
11,5,Kurt Warner,0.0785142857142857,0.4841164835164839,24.0,Safe,Improved,0.7861202478134472,0.5083333333333333
11,5,Margaret Cho,0.1154846153846153,0.484116483516484,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
11,5,Michael Bolton,0.1154846153846153,0.4841164835164846,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
11,5,Brandy,0.0834593406593406,0.4841164835164844,27.0,Safe,Improved,0.8636549117748744,0.5083333333333333
11,5,The Situation,0.1154846153846153,0.4841164835164844,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
11,5,Audrina Patridge,0.076865934065934,0.484116483516484,23.0,Safe,Improved,0.7602753598263046,0.5083333333333333
11,5,Bristol Palin,0.0686241758241758,0.4841164835164844,18.0,Safe,Improved,0.6310509198905923,0.5083333333333333
11,6,David Hasselhoff,0.1546889285615941,0.8753913626761023,0.0,Safe,Improved,0.44999999999999973,0.55
11,6,Florence Henderson,0.1546889285615941,0.8753913626761063,0.0,Safe,Improved,0.44999999999999973,0.55
11,6,Kyle Massey,0.0347597024917475,0.8753913626761062,29.9999,Safe,Improved,0.5594512793831317,0.55
11,6,Jennifer Grey,0.0333105671565072,0.8753913626761071,29.0,Safe,Improved,0.53995935945113,0.55
11,6,Rick Fox,0.0347598474197738,0.8753913626761056,30.0,Safe,Improved,0.5594532287700635,0.55
11,6,Kurt Warner,0.0484088590154651,0.8753913626761064,21.9999,Safe,Improved,0.47693498812050783,0.55
11,6,Margaret Cho,0.1546889285615942,0.8753913626761073,0.0,Safe,Improved,0.44999999999999996,0.55
11,6,Michael Bolton,0.1546889285615942,0.8753913626761064,0.0,Safe,Improved,0.44999999999999996,0.55
11,6,Brandy,0.0434553840713471,0.875391362676107,35.9999,Safe,Improved,0.6764144952967323,0.55
11,6,The Situation,0.1546889285615941,0.8753913626761065,0.0,Safe,Improved,0.44999999999999973,0.55
11,6,Audrina Patridge,0.0,0.9886719420614642,31.9998,Eliminated,Improved,0.4888871913533094,0.55
11,6,Bristol Palin,0.0318609970371881,0.8753913626761064,27.9998,Safe,Improved,0.5204615913583333,0.55
12,2,Ralph Macchio,0.0928030303030303,0.0002000000000008,21.0,Safe,Improved,0.9487450462351392,0.3833333333333333
12,2,Chelsea Kane,0.0886363636363636,0.0001999999999977,18.0,Safe,Improved,0.8718626155878471,0.3833333333333333
12,2,Kirstie Alley,0.0914141414141414,0.0001999999999988,20.0,Safe,Improved,0.9231175693527085,0.3833333333333333
12,2,Hines Ward,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,1.0,0.3833333333333333
12,2,Sugar Ray Leonard,0.087280808080808,0.0001999999999965,17.0,Safe,Improved,0.8464501981505943,0.3833333333333333
12,2,Chris Jericho,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,1.0,0.3833333333333333
12,2,Petra Nemcova,0.0886363636363636,0.0001999999999992,18.0,Safe,Improved,0.8718626155878471,0.3833333333333333
12,2,Mike Catherwood,0.087180808080808,0.8969764309764311,17.0,Eliminated,Improved,0.8458050198150593,0.3833333333333333
12,2,Romeo,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,1.0,0.3833333333333333
12,2,Wendy Williams,0.087280808080808,0.000199999999993,17.0,Safe,Improved,0.8464501981505943,0.3833333333333333
12,2,Kendra Wilkinson,0.0900252525252525,0.0002000000000055,19.0,Safe,Improved,0.8974900924702777,0.3833333333333333
12,3,Ralph Macchio,0.0930756159728122,0.0701934579439251,21.0,Safe,Improved,0.8468846161473622,0.425
12,3,Chelsea Kane,0.0958793542905692,0.070193457943925,23.0,Safe,Improved,0.8956415237994506,0.425
12,3,Kirstie Alley,0.0930756159728122,0.0701934579439254,21.0,Safe,Improved,0.8468846161473622,0.425
12,3,Hines Ward,0.0986830926083262,0.0701934579439255,25.0,Safe,Improved,0.944398431451539,0.425
12,3,Sugar Ray Leonard,0.0916737468139337,0.0701934579439254,20.0,Safe,Improved,0.8225061623213179,0.425
12,3,Chris Jericho,0.0930756159728122,0.0701934579439251,21.0,Safe,Improved,0.8468846161473622,0.425
12,3,Petra Nemcova,0.0986830926083262,0.0701934579439255,25.0,Safe,Improved,0.944398431451539,0.425
12,3,Mike Catherwood,0.109247111299915,0.0701934579439256,0.0,Safe,Improved,0.575,0.425
12,3,Romeo,0.0916737468139337,0.0701934579439251,20.0,Safe,Improved,0.8225061623213179,0.425
12,3,Wendy Williams,0.0390536533559898,0.8883661852166528,15.0,Eliminated,Improved,0.46055097899152964,0.425
12,3,Kendra Wilkinson,0.0958793542905692,0.0701934579439255,23.0,Safe,Improved,0.8956415237994506,0.425
12,4,Ralph Macchio,0.1000441306372381,0.2187466019417474,25.0,Safe,Improved,0.9434756073996701,0.4666666666666667
12,4,Chelsea Kane,0.1015004413168497,0.2187466019417476,26.0,Safe,Improved,0.968626355668092,0.4666666666666667
12,4,Kirstie Alley,0.0956751985984031,0.2187466019417479,22.0,Safe,Improved,0.8680233625944029,0.4666666666666667
12,4,Hines Ward,0.1000441306372381,0.2187466019417473,25.0,Safe,Improved,0.9434756073996701,0.4666666666666667
12,4,Sugar Ray Leonard,0.0058027066502129,0.9202144748455428,21.0,Eliminated,Improved,0.40561974846182264,0.4666666666666667
12,4,Chris Jericho,0.0971315092780148,0.2187466019417472,23.0,Safe,Improved,0.8931741108628255,0.4666666666666667
12,4,Petra Nemcova,0.0971315092780148,0.2187466019417474,23.0,Safe,Improved,0.8931741108628255,0.4666666666666667
12,4,Mike Catherwood,0.1078444542230285,0.2187466019417481,0.0,Safe,Improved,0.5333333333333333,0.4666666666666667
12,4,Romeo,0.0971315092780148,0.2187466019417477,23.0,Safe,Improved,0.8931741108628255,0.4666666666666667
12,4,Wendy Williams,0.1078444542230284,0.218746601941748,0.0,Safe,Improved,0.5333333333333328,0.4666666666666667
12,4,Kendra Wilkinson,0.0898499558799565,0.2187466019417479,18.0,Safe,Improved,0.7674203695207141,0.4666666666666667
12,5,Ralph Macchio,0.0902369661266568,0.3407061855670097,22.0,Safe,Improved,0.805084776613292,0.5083333333333333
12,5,Chelsea Kane,0.0964225331369661,0.3407061855670105,26.0,Safe,Improved,0.9071879724819858,0.5083333333333333
12,5,Kirstie Alley,0.0917833578792341,0.3407061855670107,23.0,Safe,Improved,0.8306105755804655,0.5083333333333333
12,5,Hines Ward,0.0979689248895434,0.340706185567011,27.0,Safe,Improved,0.9327137714491591,0.5083333333333333
12,5,Sugar Ray Leonard,0.1135020618556701,0.34070618556701,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
12,5,Chris Jericho,0.0964225331369661,0.3407061855670105,26.0,Safe,Improved,0.9071879724819858,0.5083333333333333
12,5,Petra Nemcova,1.3877787807814457e-17,0.9316747891283972,22.0,Eliminated,Improved,0.4141975308641975,0.5083333333333333
12,5,Mike Catherwood,0.1135020618556701,0.3407061855670104,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
12,5,Romeo,0.0964225331369661,0.3407061855670104,26.0,Safe,Improved,0.9071879724819858,0.5083333333333333
12,5,Wendy Williams,0.1135020618556701,0.3407061855670106,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
12,5,Kendra Wilkinson,0.0902369661266568,0.3407061855670104,22.0,Safe,Improved,0.805084776613292,0.5083333333333333
12,6,Ralph Macchio,0.0812296296296296,0.48928888888889,24.0,Safe,Improved,0.7702568028755692,0.55
12,6,Chelsea Kane,0.0878962962962962,0.4892888888888881,28.0,Safe,Improved,0.873353619765646,0.55
12,6,Kirstie Alley,0.0845629629629629,0.4892888888888886,26.0,Safe,Improved,0.8218052113206077,0.55
12,6,Hines Ward,0.0862296296296296,0.4892888888888889,27.0,Safe,Improved,0.847579415543127,0.55
12,6,Sugar Ray Leonard,0.1223222222222221,0.4892888888888891,0.0,Safe,Improved,0.4499999999999996,0.55
12,6,Chris Jericho,2.775557561562892e-17,0.9404949494949494,22.0,Eliminated,Improved,0.4321428571428573,0.55
12,6,Petra Nemcova,0.1223222222222222,0.4892888888888888,0.0,Safe,Improved,0.44999999999999996,0.55
12,6,Mike Catherwood,0.1223222222222222,0.489288888888889,0.0,Safe,Improved,0.44999999999999996,0.55
12,6,Romeo,0.0878962962962962,0.4892888888888889,28.0,Safe,Improved,0.873353619765646,0.55
12,6,Wendy Williams,0.1223222222222222,0.4892888888888889,0.0,Safe,Improved,0.44999999999999996,0.55
12,6,Kendra Wilkinson,0.0828962962962962,0.4892888888888886,25.0,Safe,Improved,0.7960310070980883,0.55
12,7,Ralph Macchio,0.0403244031830239,0.8150236074270564,33.0,Safe,Improved,0.6933678420604534,0.5916666666666667
12,7,Chelsea Kane,0.0387328912466844,0.8150236074270557,32.0,Safe,Improved,0.6714246364181979,0.5916666666666667
12,7,Kirstie Alley,0.0355498673740053,0.8150236074270554,30.0,Safe,Improved,0.6275382251336865,0.5916666666666667
12,7,Hines Ward,0.0403244031830239,0.8150236074270559,33.0,Safe,Improved,0.6933678420604534,0.5916666666666667
12,7,Sugar Ray Leonard,0.1619037135278515,0.8150236074270558,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
12,7,Chris Jericho,0.1619037135278514,0.8150236074270557,0.0,Safe,Improved,0.4083333333333331,0.5916666666666667
12,7,Petra Nemcova,0.1619037135278514,0.8150236074270558,0.0,Safe,Improved,0.4083333333333331,0.5916666666666667
12,7,Mike Catherwood,0.1619037135278514,0.8150236074270562,0.0,Safe,Improved,0.4083333333333331,0.5916666666666667
12,7,Romeo,0.0355498673740053,0.815023607427056,30.0,Safe,Improved,0.6275382251336865,0.5916666666666667
12,7,Wendy Williams,0.1619037135278513,0.8150236074270558,0.0,Safe,Improved,0.4083333333333328,0.5916666666666667
12,7,Kendra Wilkinson,0.0,0.9800764408005788,30.5,Eliminated,Improved,0.5468434343434343,0.5916666666666667
13,1,Elisabetta Canalis,0.0790706605222734,4.440892098500626e-16,15.0,Safe,Improved,0.8195007736385927,0.3416666666666667
13,1,David Arquette,0.0832181259600614,2.220446049250313e-16,18.0,Safe,Improved,0.8968575849363386,0.3416666666666667
13,1,Ricki Lake,0.0859831029185867,3.3306690738754696e-16,20.0,Safe,Improved,0.9484287924681689,0.3416666666666667
13,1,J.R. Martinez,0.0887480798771121,4.440892098500626e-16,22.0,Safe,Improved,1.0,0.3416666666666667
13,1,Metta World Peace (Ron),0.0776881720430107,0.8979411290322582,14.0,Eliminated,Improved,0.7937151698726773,0.3416666666666667
13,1,Hope Solo,0.0873655913978494,2.220446049250313e-16,21.0,Safe,Improved,0.9742143962340845,0.3416666666666667
13,1,Chynna Phillips,0.0887480798771121,4.440892098500626e-16,22.0,Safe,Improved,1.0,0.3416666666666667
13,1,Kristin Cavallari,0.0846006144393241,0.0,19.0,Safe,Improved,0.9226431887022541,0.3416666666666667
13,1,Carson Kressley,0.0818356374807987,5.10702591327572e-15,17.0,Safe,Improved,0.8710719811704231,0.3416666666666667
13,1,Chaz Bono,0.0818356374807987,3.4416913763379853e-15,17.0,Safe,Improved,0.8710719811704231,0.3416666666666667
13,1,Nancy Grace,0.080453149001536,4.107825191113079e-15,16.0,Safe,Improved,0.8452863774045076,0.3416666666666667
13,1,Rob Kardashian,0.080453149001536,0.0,16.0,Safe,Improved,0.8452863774045076,0.3416666666666667
13,2,Elisabetta Canalis,0.0253236920777279,0.9275954035874442,21.0,Eliminated,Improved,0.48057732235365946,0.3833333333333333
13,2,David Arquette,0.0825485799701046,0.1487820627802693,18.0,Safe,Improved,0.7256477492898143,0.3833333333333333
13,2,Ricki Lake,0.0892750373692077,0.1487820627802693,23.0,Safe,Improved,0.8436649191429151,0.3833333333333333
13,2,J.R. Martinez,0.0879297458893871,0.1487820627802687,22.0,Safe,Improved,0.820061485172295,0.3833333333333333
13,2,Metta World Peace (Ron),0.1195940956651719,0.1487820627802685,0.0,Safe,Improved,0.6166666666666667,0.3833333333333333
13,2,Hope Solo,0.0838938714499252,0.1487820627802687,19.0,Safe,Improved,0.7492511832604345,0.3833333333333333
13,2,Chynna Phillips,0.0865844544095665,0.1487820627802698,21.0,Safe,Improved,0.796458051201675,0.3833333333333333
13,2,Kristin Cavallari,0.0879297458893871,0.1487820627802691,22.0,Safe,Improved,0.820061485172295,0.3833333333333333
13,2,Carson Kressley,0.0825485799701046,0.1487820627802696,18.0,Safe,Improved,0.7256477492898143,0.3833333333333333
13,2,Chaz Bono,0.0812032884902839,0.1487820627802681,17.0,Safe,Improved,0.7020443153191938,0.3833333333333333
13,2,Nancy Grace,0.0865844544095665,0.1487820627802698,21.0,Safe,Improved,0.796458051201675,0.3833333333333333
13,2,Rob Kardashian,0.0865844544095665,0.1487820627802677,21.0,Safe,Improved,0.796458051201675,0.3833333333333333
13,3,Elisabetta Canalis,0.102248523206751,0.2455257383966252,0.0,Safe,Improved,0.575,0.425
13,3,David Arquette,0.0887130801687763,0.2455257383966246,24.0,Safe,Improved,0.8766604950753358,0.425
13,3,Ricki Lake,0.0925105485232067,0.2455257383966236,27.0,Safe,Improved,0.9452379822472754,0.425
13,3,J.R. Martinez,0.0912447257383966,0.2455257383966246,26.0,Safe,Improved,0.9223788198566291,0.425
13,3,Metta World Peace (Ron),0.102248523206751,0.2455257383966248,0.0,Safe,Improved,0.575,0.425
13,3,Hope Solo,0.0887130801687763,0.2455257383966245,24.0,Safe,Improved,0.8766604950753358,0.425
13,3,Chynna Phillips,0.0912447257383966,0.2455257383966245,26.0,Safe,Improved,0.9223788198566291,0.425
13,3,Kristin Cavallari,0.0008827004219409,0.9346908227848104,24.0,Eliminated,Improved,0.3827416904749785,0.425
13,3,Carson Kressley,0.0874472573839662,0.245525738396624,23.0,Safe,Improved,0.8538013326846896,0.425
13,3,Chaz Bono,0.0811181434599156,0.245525738396624,18.0,Safe,Improved,0.7395055207314575,0.425
13,3,Nancy Grace,0.0849156118143459,0.2455257383966238,21.0,Safe,Improved,0.8080830079033964,0.425
13,3,Rob Kardashian,0.0887130801687763,0.2455257383966244,24.0,Safe,Improved,0.8766604950753358,0.425
13,4,Elisabetta Canalis,0.1005784688995214,0.3068200956937793,0.0,Safe,Improved,0.5333333333333328,0.4666666666666667
13,4,David Arquette,0.0865653708133971,0.3068200956937796,23.0,Safe,Improved,0.8291415937821707,0.4666666666666667
13,4,Ricki Lake,0.0951778110047846,0.3068200956937802,29.0,Safe,Improved,0.9713621522706763,0.4666666666666667
13,4,J.R. Martinez,0.0908715909090909,0.3068200956937801,26.0,Safe,Improved,0.9002518730264237,0.4666666666666667
13,4,Metta World Peace (Ron),0.1005784688995215,0.30682009569378,0.0,Safe,Improved,0.5333333333333333,0.4666666666666667
13,4,Hope Solo,0.0880007775119617,0.3068200956937799,24.0,Safe,Improved,0.8528450201969218,0.4666666666666667
13,4,Chynna Phillips,1.3877787807814457e-17,0.9339034688995214,21.0,Eliminated,Improved,0.3379310344827587,0.4666666666666667
13,4,Kristin Cavallari,0.1005784688995215,0.3068200956937801,0.0,Safe,Improved,0.5333333333333333,0.4666666666666667
13,4,Carson Kressley,0.0822591507177033,0.3068200956937811,20.0,Safe,Improved,0.7580313145379176,0.4666666666666667
13,4,Chaz Bono,0.0836945574162679,0.3068200956937801,21.0,Safe,Improved,0.7817347409526687,0.4666666666666667
13,4,Nancy Grace,0.0836945574162679,0.3068200956937801,21.0,Safe,Improved,0.7817347409526687,0.4666666666666667
13,4,Rob Kardashian,0.0880007775119617,0.30682009569378,24.0,Safe,Improved,0.8528450201969218,0.4666666666666667
13,5,Elisabetta Canalis,0.101163829787234,0.4046553191489356,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
13,5,David Arquette,0.0864170212765957,0.4046553191489361,25.0,Safe,Improved,0.8738647010426777,0.5083333333333333
13,5,Ricki Lake,0.0848212765957446,0.4046553191489371,24.0,Safe,Improved,0.8479544550905518,0.5083333333333333
13,5,J.R. Martinez,0.0912042553191489,0.4046553191489366,28.0,Safe,Improved,0.9515954388990543,0.5083333333333333
13,5,Metta World Peace (Ron),0.101163829787234,0.4046553191489359,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
13,5,Hope Solo,0.0848212765957446,0.4046553191489357,24.0,Safe,Improved,0.8479544550905518,0.5083333333333333
13,5,Chynna Phillips,0.101163829787234,0.4046553191489368,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
13,5,Kristin Cavallari,0.101163829787234,0.4046553191489359,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
13,5,Carson Kressley,0.0,0.9344888297872336,19.0,Eliminated,Improved,0.3449404761904762,0.5083333333333333
13,5,Chaz Bono,0.0800340425531915,0.4046553191489362,21.0,Safe,Improved,0.7702237172341755,0.5083333333333333
13,5,Nancy Grace,0.0816297872340425,0.4046553191489362,22.0,Safe,Improved,0.7961339631863008,0.5083333333333333
13,5,Rob Kardashian,0.0864170212765957,0.4046553191489367,25.0,Safe,Improved,0.8738647010426777,0.5083333333333333
13,6,Elisabetta Canalis,0.1145578313253012,0.5727891566265051,0.0,Safe,Improved,0.44999999999999996,0.55
13,6,David Arquette,0.0684909638554216,0.5727891566265062,23.0,Safe,Improved,0.7052494698823928,0.55
13,6,Ricki Lake,0.0793343373493975,0.5727891566265063,29.0,Safe,Improved,0.8616369382539462,0.55
13,6,J.R. Martinez,0.0793343373493975,0.5727891566265058,29.0,Safe,Improved,0.8616369382539462,0.55
13,6,Metta World Peace (Ron),0.1145578313253012,0.5727891566265064,0.0,Safe,Improved,0.44999999999999996,0.55
13,6,Hope Solo,0.0630692771084337,0.572789156626506,20.0,Safe,Improved,0.6270557356966163,0.55
13,6,Chynna Phillips,0.1145578313253012,0.5727891566265051,0.0,Safe,Improved,0.44999999999999996,0.55
13,6,Kristin Cavallari,0.1145578313253012,0.5727891566265061,0.0,Safe,Improved,0.44999999999999996,0.55
13,6,Carson Kressley,0.1145578313253012,0.5727891566265061,0.0,Safe,Improved,0.44999999999999996,0.55
13,6,Chaz Bono,5.551115123125783e-17,0.9494875903614456,19.0,Eliminated,Improved,0.3603448275862071,0.55
13,6,Nancy Grace,0.0702981927710843,0.5727891566265062,24.0,Safe,Improved,0.7313140479443185,0.55
